author,comment_count,posting_rate,avg_text_similarity,std_text_length,duplicate_ratio,degree_centrality,buzzer_score,buzzer_category,isolation_forest_score,ml_buzzer_label
@AuliyaMaharani-t2v,1,1.0,0.0,0.0,0.0,0.1455979917518379,2,Medium Suspicion,-0.47034783151292175,Normal User
@AuraAurasuci-l6k,1,1.0,0.0,0.0,0.0,0.0830195445580061,2,Medium Suspicion,-0.474842121890024,Normal User
@saraharisetiyani3759,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@AssArsio,1,1.0,0.0,0.0,0.0,0.0979020979020979,2,Medium Suspicion,-0.43497840401214705,Normal User
@azkazaskia8202,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@AsnanAbas48,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@YeniNovrida-d2g,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@SidehTemor,1,1.0,0.0,0.0,0.0,0.16908732293347678,2,Medium Suspicion,-0.5220449924253168,Normal User
@SholihinLihin-d1q7k,1,1.0,0.0,0.0,0.0,0.0979020979020979,2,Medium Suspicion,-0.43497840401214705,Normal User
@ShofiyatulAmaliyah-z7b,1,1.0,0.0,0.0,0.0,0.21194190424959655,2,Medium Suspicion,-0.5864762411747264,Suspected Buzzer
@YeniFarida-qv7zy,1,1.0,0.0,0.0,0.0,0.21194190424959655,2,Medium Suspicion,-0.5864762411747264,Suspected Buzzer
@dayanmedaran6955,1,1.0,0.0,0.0,0.0,0.0012551551013089475,1,Low Suspicion,-0.37226374992385497,Normal User
@devipramita8223,1,1.0,0.0,0.0,0.0,0.0016137708445400753,1,Low Suspicion,-0.37491329907758913,Normal User
@baitisulistyokapti20,1,1.0,0.0,0.0,0.0,0.0026896180742334587,1,Low Suspicion,-0.3686380208921931,Normal User
@baiqnurdiani-ez5lu,1,1.0,0.0,0.0,0.0,0.020441097364174286,1,Low Suspicion,-0.386368309389449,Normal User
@dhuelhanapi,1,1.0,0.0,0.0,0.0,0.005737851891698046,1,Low Suspicion,-0.3653553404395408,Normal User
@bociljetblack5374,1,1.0,0.0,0.0,0.0,0.0017930787161556392,1,Low Suspicion,-0.37339828088767674,Normal User
@bocilkepo76,1,1.0,0.0,0.0,0.0,0.002510310202617895,1,Low Suspicion,-0.3706917300730457,Normal User
@cakimin6834,1,1.0,0.0,0.0,0.0,0.010758472296933835,1,Low Suspicion,-0.37359330809774505,Normal User
@cahyastarmut,1,1.0,0.0,0.0,0.0,0.009324009324009324,1,Low Suspicion,-0.3723557384456928,Normal User
@bbilqiss-17f,1,1.0,0.0,0.0,0.0,0.004303388918773535,1,Low Suspicion,-0.37182779502847446,Normal User
@diaryarman3,1,1.0,0.0,0.0,0.0,0.006813699121391429,1,Low Suspicion,-0.37533419905507076,Normal User
@dedidoko6181,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@dianngentrong-wf1od,1,1.0,0.0,0.0,0.0,0.008786085709162632,1,Low Suspicion,-0.3723527523449268,Normal User
@billaarsa7203,1,1.0,0.0,0.0,0.0,0.0353236507082661,1,Low Suspicion,-0.42670391307280003,Normal User
@desiratnasari3264,1,1.0,0.0,0.0,0.0,0.0035861574323112783,1,Low Suspicion,-0.36656369615696416,Normal User
@botakirenkpintar,1,1.0,0.0,0.0,0.0,0.021696252465483234,1,Low Suspicion,-0.38948026493342236,Normal User
@dedepertiwi1086,1,1.0,0.0,0.0,0.0,0.010399856553702708,1,Low Suspicion,-0.3733992235159934,Normal User
@bungaparamita-q5g,1,1.0,0.0,0.0,0.0,0.024027254796485566,1,Low Suspicion,-0.3955136616800751,Normal User
@bintang_meme10,1,1.0,0.0,0.0,0.0,0.0035861574323112783,1,Low Suspicion,-0.36656369615696416,Normal User
@botak_slayy-f1d,1,1.0,0.0,0.0,0.0,0.02008248162094316,1,Low Suspicion,-0.3804744491600247,Normal User
@ditaRatnasari-x7c,1,1.0,0.0,0.0,0.0,0.026716872870719024,1,Low Suspicion,-0.41162540283662336,Normal User
@bbchannelbelajarberkarya8103,1,1.0,0.0,0.0,0.0,0.0005379236148466918,1,Low Suspicion,-0.38179298857969823,Normal User
@cila-t3m,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@baksojando9316,1,1.0,0.0,0.0,0.0,0.029047875201721356,1,Low Suspicion,-0.40938786685053286,Normal User
@benyratno,1,1.0,0.0,0.0,0.0,0.03209610901918594,1,Low Suspicion,-0.4184970253038771,Normal User
@bimaabimanyu5780,1,1.0,0.0,0.0,0.0,0.047157970234893314,1,Low Suspicion,-0.4202464619691214,Normal User
@bakriesoewondo1515,1,1.0,0.0,0.0,0.0,0.01972386587771203,1,Low Suspicion,-0.38101007985259094,Normal User
@bocilff-3h,1,1.0,0.0,0.0,0.0,0.005737851891698046,1,Low Suspicion,-0.3653553404395408,Normal User
@bsk_kncl,1,1.0,0.0,0.0,0.0,0.01273085888470504,1,Low Suspicion,-0.37577310101529765,Normal User
@cila_457,1,1.0,0.0,0.0,0.0,0.019544558006096467,1,Low Suspicion,-0.38298033084946626,Normal User
@cimup_chan19,1,1.0,0.0,0.0,0.0,0.00824816209431594,1,Low Suspicion,-0.3756122915370571,Normal User
@daniyuningsih3640,1,1.0,0.0,0.0,0.0,0.04267527344450422,1,Low Suspicion,-0.4222641289106591,Normal User
@devisnyanau9841,1,1.0,0.0,0.0,0.0,0.004662004662004662,1,Low Suspicion,-0.36699656264946917,Normal User
@diaziskandar746,1,1.0,0.0,0.0,0.0,0.06831629908552986,1,Low Suspicion,-0.4504017876260826,Normal User
@bshshndjdj-qg2zc,1,1.0,0.0,0.0,0.0,0.0007172314864622557,1,Low Suspicion,-0.38071828276354713,Normal User
@bocilgg2137,1,1.0,0.0,0.0,0.0,0.055944055944055944,1,Low Suspicion,-0.43097993440118576,Normal User
@dhiyahjayanti147,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@diyanwahyuni781,1,1.0,0.0,0.0,0.0,0.019365250134480903,1,Low Suspicion,-0.38286003209971076,Normal User
@baiqSakmah01,1,1.0,0.0,0.0,0.0,0.00914470145239376,1,Low Suspicion,-0.3726156453472348,Normal User
@dedennurman1467,1,1.0,0.0,0.0,0.0,0.018827326519634213,1,Low Suspicion,-0.3837594119935261,Normal User
@danielsetiawan6319,1,1.0,0.0,0.0,0.0,0.009682625067240451,1,Low Suspicion,-0.3747843477816515,Normal User
@demiyanayana5249,1,1.0,0.0,0.0,0.0,0.0007172314864622557,1,Low Suspicion,-0.38071828276354713,Normal User
@dessyaradea9420,1,1.0,0.0,0.0,0.0,0.02958579881656805,1,Low Suspicion,-0.4151556419361071,Normal User
@azxam-gg717,1,1.0,0.0,0.0,0.0,0.037475345167652864,1,Low Suspicion,-0.42637884642811574,Normal User
@dakamoon,1,1.0,0.0,0.0,0.0,0.016137708445400755,1,Low Suspicion,-0.38511675736325773,Normal User
@djulpakhoerunisa,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@deudeurohaeti7003,1,1.0,0.0,0.0,0.0,0.0005379236148466918,1,Low Suspicion,-0.38179298857969823,Normal User
@azrielyusuf-l3q,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@chandanianatri,1,1.0,0.0,0.0,0.0,0.00824816209431594,1,Low Suspicion,-0.3756122915370571,Normal User
@desynarty8087,1,1.0,0.0,0.0,0.0,0.015420476958938497,1,Low Suspicion,-0.3841057640564072,Normal User
@diansudrajat313,1,1.0,0.0,0.0,0.0,0.004482696790389098,1,Low Suspicion,-0.36951605549843397,Normal User
@azmyamecca4409,1,1.0,0.0,0.0,0.0,0.0035861574323112783,1,Low Suspicion,-0.36656369615696416,Normal User
@bguskrsnanda2860,1,1.0,0.0,0.0,0.0,0.0014344629729245114,1,Low Suspicion,-0.37307008716558504,Normal User
@cahayak3306,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@dahliasari1236,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@cacalagi2305,1,1.0,0.0,0.0,0.0,0.019365250134480903,1,Low Suspicion,-0.38286003209971076,Normal User
@desynataliaxfactor4280,1,1.0,0.0,0.0,0.0,0.007172314864622557,1,Low Suspicion,-0.3763639363637573,Normal User
@dafiqeffendi7213,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@dananksigid446,1,1.0,0.0,0.0,0.0,0.00035861574323112785,1,Low Suspicion,-0.38312423640803595,Normal User
@dedehendrayana8853,1,1.0,0.0,0.0,0.0,0.030303030303030304,1,Low Suspicion,-0.4180411926921459,Normal User
@cepurpranoto9785,1,1.0,0.0,0.0,0.0,0.0010758472296933837,1,Low Suspicion,-0.3779448281415705,Normal User
@b_r_w-z4j,1,1.0,0.0,0.0,0.0,0.002868925945849023,1,Low Suspicion,-0.37090141143497635,Normal User
@candrasigit1884,1,1.0,0.0,0.0,0.0,0.0034068495606957147,1,Low Suspicion,-0.36977620057079674,Normal User
@devifajar7598,1,1.0,0.0,0.0,0.0,0.0021516944593867673,1,Low Suspicion,-0.3717810614858963,Normal User
@claraathania9357,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@cleozorranugroho2358,1,1.0,0.0,0.0,0.0,0.005737851891698046,1,Low Suspicion,-0.3653553404395408,Normal User
@djarotmiu,1,1.0,0.0,0.0,0.0,0.0034068495606957147,1,Low Suspicion,-0.36977620057079674,Normal User
@desnitayusniati5126,1,1.0,0.0,0.0,0.0,0.01721355567509414,1,Low Suspicion,-0.38357836991712724,Normal User
@cahyaningsih8481,1,1.0,0.0,0.0,0.0,0.002331002331002331,1,Low Suspicion,-0.3708498720206239,Normal User
@djdafi4186,1,1.0,0.0,0.0,0.0,0.016317016317016316,1,Low Suspicion,-0.3852383661220496,Normal User
@devapadkdj,1,1.0,0.0,0.0,0.0,0.06168190783575399,1,Low Suspicion,-0.4305750389263577,Normal User
@dadangkomarudin4216,1,1.0,0.0,0.0,0.0,0.06365429442352519,1,Low Suspicion,-0.43435231562634957,Normal User
@dayathidayat8815,1,1.0,0.0,0.0,0.0,0.0016137708445400753,1,Low Suspicion,-0.37491329907758913,Normal User
@boniirawan9049,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@daffatank4815,1,1.0,0.0,0.0,0.0,0.002510310202617895,1,Low Suspicion,-0.3706917300730457,Normal User
@azzanovia,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@azzamahmad234,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@dedecahyana554,1,1.0,0.0,0.0,0.0,0.052716514254975796,1,Low Suspicion,-0.4340787811711671,Normal User
@bimaadiprayoga-q8b,1,1.0,0.0,0.0,0.0,0.00860677783754707,1,Low Suspicion,-0.37223263086932523,Normal User
@dewantipujir8805,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@dewisriyanti-g7z,1,1.0,0.0,0.0,0.0,0.029944414559799175,1,Low Suspicion,-0.41594104359664524,Normal User
@bundarina7937,2,1.9867549668874174,0.16839750037215276,0.7071067811865476,0.0,0.0019723865877712033,1,Low Suspicion,-0.6814972795565035,Suspected Buzzer
@dianadahliya57,1,1.0,0.0,0.0,0.0,0.0014344629729245114,1,Low Suspicion,-0.37307008716558504,Normal User
@dayangkunorimah9306,1,1.0,0.0,0.0,0.0,0.006455083378160301,1,Low Suspicion,-0.3725369467624944,Normal User
@budikanaya4530,1,1.0,0.0,0.0,0.0,0.002510310202617895,1,Low Suspicion,-0.3706917300730457,Normal User
@dhafinzaynmalik_2613,1,1.0,0.0,0.0,0.0,0.0005379236148466918,1,Low Suspicion,-0.38179298857969823,Normal User
@baniismail-o4y,1,1.0,0.0,0.0,0.0,0.016137708445400755,1,Low Suspicion,-0.38511675736325773,Normal User
@bimoprasetyo7126,1,1.0,0.0,0.0,0.0,0.013448090371167294,1,Low Suspicion,-0.375975234079422,Normal User
@delialiulia2167,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@dianamarlina7164,1,1.0,0.0,0.0,0.0,0.013448090371167294,1,Low Suspicion,-0.375975234079422,Normal User
@dinnysetiasari7523,1,1.0,0.0,0.0,0.0,0.011655011655011656,1,Low Suspicion,-0.378676277919977,Normal User
@dianawati6371,1,1.0,0.0,0.0,0.0,0.011655011655011656,1,Low Suspicion,-0.378676277919977,Normal User
@denilauks5215,1,1.0,0.0,0.0,0.0,0.018827326519634213,1,Low Suspicion,-0.3837594119935261,Normal User
@bimatsany6605,1,1.0,0.0,0.0,0.0,0.01273085888470504,1,Low Suspicion,-0.37577310101529765,Normal User
@channelfnf2,1,1.0,0.0,0.0,0.0,0.013806706114398423,1,Low Suspicion,-0.37820209678774047,Normal User
@ceceliaimurlengi6304,1,1.0,0.0,0.0,0.0,0.028689259458490227,1,Low Suspicion,-0.408779364897725,Normal User
@charisaa_1275,1,1.0,0.0,0.0,0.0,0.012192935269858348,1,Low Suspicion,-0.37499172701330064,Normal User
@davinedevan,1,1.0,0.0,0.0,0.0,0.01237224314147391,1,Low Suspicion,-0.37630224275208896,Normal User
@buangnawawi10,2,1.9709827539009033,0.09349477497536716,1.4142135623730951,0.0,0.013089474627936167,1,Low Suspicion,-0.6812485824379024,Suspected Buzzer
@dedecudelofficial9597,1,1.0,0.0,0.0,0.0,0.013806706114398423,1,Low Suspicion,-0.37820209678774047,Normal User
@biutititikusumawardani4840,1,1.0,0.0,0.0,0.0,0.0077102384794692485,1,Low Suspicion,-0.37620306713839524,Normal User
@dendraegiprayoga2379,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@bitaaqila,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@budiasus-l3h,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@dayatdayat-i9t,1,1.0,0.0,0.0,0.0,0.01506186121570737,1,Low Suspicion,-0.38538343870818803,Normal User
@dewipujiawati3352,1,1.0,0.0,0.0,0.0,0.014344629729245113,1,Low Suspicion,-0.3809299971061518,Normal User
@bapaknairacurut4698,1,1.0,0.0,0.0,0.0,0.02097902097902098,1,Low Suspicion,-0.3910133600922123,Normal User
@channel_ani-j9r,1,1.0,0.0,0.0,0.0,0.0007172314864622557,1,Low Suspicion,-0.38071828276354713,Normal User
@dikefredellafredella9973,1,1.0,0.0,0.0,0.0,0.013627398242782859,1,Low Suspicion,-0.3764790887861204,Normal User
@dimasgalihtriaji5867,1,1.0,0.0,0.0,0.0,0.005917159763313609,1,Low Suspicion,-0.3654113820036216,Normal User
@dinanooraliah8332,1,1.0,0.0,0.0,0.0,0.029944414559799175,1,Low Suspicion,-0.41594104359664524,Normal User
@cepjamaludin4251,1,1.0,0.0,0.0,0.0,0.002868925945849023,1,Low Suspicion,-0.37090141143497635,Normal User
@deltamadurancihuy,1,1.0,0.0,0.0,0.0,0.021696252465483234,1,Low Suspicion,-0.38948026493342236,Normal User
@belOved_.Nasszhaa,1,1.0,0.0,0.0,0.0,0.004662004662004662,1,Low Suspicion,-0.36699656264946917,Normal User
@bintangramadhan-u2e,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@ddddd8309,1,1.0,0.0,0.0,0.0,0.0021516944593867673,1,Low Suspicion,-0.3717810614858963,Normal User
@dewipranita9597,1,1.0,0.0,0.0,0.0,0.00502062040523579,1,Low Suspicion,-0.3649041900745178,Normal User
@dian3033,1,1.0,0.0,0.0,0.0,0.018648018648018648,1,Low Suspicion,-0.3832869040200838,Normal User
@dianaana-zo2nz,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@cel-j2n,1,1.0,0.0,0.0,0.0,0.0005379236148466918,1,Low Suspicion,-0.38179298857969823,Normal User
@chatarinavanessa731,1,1.0,0.0,0.0,0.0,0.0007172314864622557,1,Low Suspicion,-0.38071828276354713,Normal User
@dewiintannurfarida6934,1,1.0,0.0,0.0,0.0,0.020261789492558725,1,Low Suspicion,-0.3842194987249058,Normal User
@chanel_bahagia8768,1,1.0,0.0,0.0,0.0,0.045902815133584365,1,Low Suspicion,-0.4192870793504375,Normal User
@dewidew4664,1,1.0,0.0,0.0,0.0,0.007351622736238121,1,Low Suspicion,-0.37832089084386494,Normal User
@davadylan1380,1,1.0,0.0,0.0,0.0,0.0353236507082661,1,Low Suspicion,-0.42670391307280003,Normal User
@dayatershiwsw8042,1,1.0,0.0,0.0,0.0,0.0026896180742334587,1,Low Suspicion,-0.3686380208921931,Normal User
@bundadhemaliq7793,1,1.0,0.0,0.0,0.0,0.004662004662004662,1,Low Suspicion,-0.36699656264946917,Normal User
@bmc7603,1,1.0,0.0,0.0,0.0,0.015420476958938497,1,Low Suspicion,-0.3841057640564072,Normal User
@bayugaplek2680,1,1.0,0.0,0.0,0.0,0.0005379236148466918,1,Low Suspicion,-0.38179298857969823,Normal User
@dcmdunkscarmodification6340,1,1.0,0.0,0.0,0.0,0.00035861574323112785,1,Low Suspicion,-0.38312423640803595,Normal User
@dedebayi8084,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@budiyanto67,1,1.0,0.0,0.0,0.0,0.018648018648018648,1,Low Suspicion,-0.3832869040200838,Normal User
@bayupradipta3603,1,1.0,0.0,0.0,0.0,0.0039447731755424065,1,Low Suspicion,-0.3679797652592948,Normal User
@bengbeng8029,1,1.0,0.0,0.0,0.0,0.020261789492558725,1,Low Suspicion,-0.3842194987249058,Normal User
@dewianggraeni3185,1,1.0,0.0,0.0,0.0,0.0034068495606957147,1,Low Suspicion,-0.36977620057079674,Normal User
@didya_n,1,1.0,0.0,0.0,0.0,0.054150977227900306,1,Low Suspicion,-0.43219796143228384,Normal User
@derrenderrin8765,1,1.0,0.0,0.0,0.0,0.06473014165321858,1,Low Suspicion,-0.4370517063101687,Normal User
@boboiboy-b3k,1,1.0,0.0,0.0,0.0,0.019006634391249777,1,Low Suspicion,-0.38421425474889115,Normal User
@desibetri4619,1,1.0,0.0,0.0,0.0,0.06293706293706294,1,Low Suspicion,-0.43363842739837727,Normal User
@balgisrosyid4358,1,1.0,0.0,0.0,0.0,0.04787520172135557,1,Low Suspicion,-0.4282988492213864,Normal User
@daunhijau-cz5bw,1,1.0,0.0,0.0,0.0,0.0008965393580778196,1,Low Suspicion,-0.3780279151296917,Normal User
@bawbawofficial2075,1,1.0,0.0,0.0,0.0,0.01004124081047158,1,Low Suspicion,-0.3738295107950729,Normal User
@denmalvin2178,1,1.0,0.0,0.0,0.0,0.0008965393580778196,1,Low Suspicion,-0.3780279151296917,Normal User
@chauliarosatanjung7134,1,1.0,0.0,0.0,0.0,0.03890980814057737,1,Low Suspicion,-0.4238899457481817,Normal User
@cicimelo-fg9,1,1.0,0.0,0.0,0.0,0.05630267168728707,1,Low Suspicion,-0.4322919356379061,Normal User
@dedawayang1234kingdirot,1,1.0,0.0,0.0,0.0,0.0014344629729245114,1,Low Suspicion,-0.37307008716558504,Normal User
@chintiawulansari6423,1,1.0,0.0,0.0,0.0,0.006813699121391429,1,Low Suspicion,-0.37533419905507076,Normal User
@bintangarkananta4658,1,1.0,0.0,0.0,0.0,0.002331002331002331,1,Low Suspicion,-0.3708498720206239,Normal User
@dianayuanggraini7407,1,1.0,0.0,0.0,0.0,0.007530930607853685,1,Low Suspicion,-0.3765546697228998,Normal User
@davinaktb-s5g,1,1.0,0.0,0.0,0.0,0.002868925945849023,1,Low Suspicion,-0.37090141143497635,Normal User
@blesing_imuf,1,1.0,0.0,0.0,0.0,0.0021516944593867673,1,Low Suspicion,-0.3717810614858963,Normal User
@davidsetia3765,1,1.0,0.0,0.0,0.0,0.002510310202617895,1,Low Suspicion,-0.3706917300730457,Normal User
@carissarisa2874,1,1.0,0.0,0.0,0.0,0.0037654653039268424,1,Low Suspicion,-0.3671600116960118,Normal User
@chrisd3057,1,1.0,0.0,0.0,0.0,0.03890980814057737,1,Low Suspicion,-0.4238899457481817,Normal User
@budiman8621,1,1.0,0.0,0.0,0.0,0.0353236507082661,1,Low Suspicion,-0.42670391307280003,Normal User
@dianlestari3898,1,1.0,0.0,0.0,0.0,0.0039447731755424065,1,Low Suspicion,-0.3679797652592948,Normal User
@bskghaisan-17,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@cici_lala,1,1.0,0.0,0.0,0.0,0.04177873408642639,1,Low Suspicion,-0.42375874999778973,Normal User
@bambangrencar4760,1,1.0,0.0,0.0,0.0,0.021696252465483234,1,Low Suspicion,-0.38948026493342236,Normal User
@cicilestari6135,1,1.0,0.0,0.0,0.0,0.04142011834319527,1,Low Suspicion,-0.42536464513630906,Normal User
@belom_adanama,1,1.0,0.0,0.0,0.0,0.03173749327595481,1,Low Suspicion,-0.4176201210254355,Normal User
@ballsupporters,1,1.0,0.0,0.0,0.0,0.002868925945849023,1,Low Suspicion,-0.37090141143497635,Normal User
@dedeantungantung4018,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@ailavarisha-kj3pk,1,1.0,0.0,0.0,0.0,0.01273085888470504,1,Low Suspicion,-0.37577310101529765,Normal User
@azkahabiburrohman,1,1.0,0.0,0.0,0.0,0.012910166756320602,1,Low Suspicion,-0.3763149016603569,Normal User
@YogiSatmoko,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@YopiEka-e7n,1,1.0,0.0,0.0,0.0,0.06867491482876098,1,Low Suspicion,-0.4541083570243471,Normal User
@Yonita-s1y,1,1.0,0.0,0.0,0.0,0.03604088219472835,1,Low Suspicion,-0.42481552419027285,Normal User
@YonihDiansari,1,1.0,0.0,0.0,0.0,0.01972386587771203,1,Low Suspicion,-0.38101007985259094,Normal User
@Yolita-t5b,1,1.0,0.0,0.0,0.0,0.006813699121391429,1,Low Suspicion,-0.37533419905507076,Normal User
@YolandaNaura-d6f4g,1,1.0,0.0,0.0,0.0,0.014703245472476242,1,Low Suspicion,-0.38422429211522824,Normal User
@YohanaOrolaleng,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@YogiManna-b5s,1,1.0,0.0,0.0,0.0,0.0010758472296933837,1,Low Suspicion,-0.3779448281415705,Normal User
@YayukNuryati-b7m,2,1.9928037641848881,0.0,0.7071067811865476,0.0,0.06383360229514076,1,Low Suspicion,-0.6756993022623325,Suspected Buzzer
@YogaPlan12,1,1.0,0.0,0.0,0.0,0.048233817464586694,1,Low Suspicion,-0.4301386099145197,Normal User
@YoanSetiawan-e4v,1,1.0,0.0,0.0,0.0,0.045006275775506546,1,Low Suspicion,-0.4207206758457816,Normal User
@YetraAdrian,1,1.0,0.0,0.0,0.0,0.0039447731755424065,1,Low Suspicion,-0.3679797652592948,Normal User
@YessiAfryani,1,1.0,0.0,0.0,0.0,0.030661646046261433,1,Low Suspicion,-0.4174100035504585,Normal User
@YennyOctoria,1,1.0,0.0,0.0,0.0,0.0016137708445400753,1,Low Suspicion,-0.37491329907758913,Normal User
@Yelizar-n6c3q,1,1.0,0.0,0.0,0.0,0.038551192397346244,1,Low Suspicion,-0.42730187492455274,Normal User
@YovitaSari-g2x,1,1.0,0.0,0.0,0.0,0.005199928276851354,1,Low Suspicion,-0.36392626330477834,Normal User
@YudhaRohani-x2g,1,1.0,0.0,0.0,0.0,0.020261789492558725,1,Low Suspicion,-0.3842194987249058,Normal User
@YudiArianto-sm5gm,1,1.0,0.0,0.0,0.0,0.012910166756320602,1,Low Suspicion,-0.3763149016603569,Normal User
@YudiSopian-r6d,1,1.0,0.0,0.0,0.0,0.005558544020082482,1,Low Suspicion,-0.364432764904966,Normal User
@Yudihartono-oq3hr,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@YuliAnto-k3t,1,1.0,0.0,0.0,0.0,0.0035861574323112783,1,Low Suspicion,-0.36656369615696416,Normal User
@YuliBalansa,1,1.0,0.0,0.0,0.0,0.00035861574323112785,1,Low Suspicion,-0.38312423640803595,Normal User
@YuliShari,1,1.0,0.0,0.0,0.0,0.06347498655190963,1,Low Suspicion,-0.4338084975732886,Normal User
@YulianaLasalutu,1,1.0,0.0,0.0,0.0,0.028151335843643537,1,Low Suspicion,-0.4078515212610707,Normal User
@Yulianti-j1v,1,1.0,0.0,0.0,0.0,0.018110095033171958,1,Low Suspicion,-0.38615798980050803,Normal User
@Yulianti3r0,1,1.0,0.0,0.0,0.0,0.013806706114398423,1,Low Suspicion,-0.37820209678774047,Normal User
@YulisAchmad-be5ez,1,1.0,0.0,0.0,0.0,0.05809575040344271,1,Low Suspicion,-0.42998098882938685,Normal User
@YulisaHafizah,1,1.0,0.0,0.0,0.0,0.06616460462614308,1,Low Suspicion,-0.4422826429672985,Normal User
@YuliwiriahUPTDPSRAMPK,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@Yungfiana123,1,1.0,0.0,0.0,0.0,0.0008965393580778196,1,Low Suspicion,-0.3780279151296917,Normal User
@YunilisnawatiBireuen,1,1.0,0.0,0.0,0.0,0.0034068495606957147,1,Low Suspicion,-0.36977620057079674,Normal User
@YuningsihNingsih-dn6if,1,1.0,0.0,0.0,0.0,0.02958579881656805,1,Low Suspicion,-0.4151556419361071,Normal User
@YekSalim,1,1.0,0.0,0.0,0.0,0.047157970234893314,1,Low Suspicion,-0.4202464619691214,Normal User
@Yayong2025,1,1.0,0.0,0.0,0.0,0.0010758472296933837,1,Low Suspicion,-0.3779448281415705,Normal User
@YunusArka-fm9ti,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@Xueqie,1,1.0,0.0,0.0,0.0,0.005199928276851354,1,Low Suspicion,-0.36392626330477834,Normal User
@YaniNayla-m1l,1,1.0,0.0,0.0,0.0,0.017930787161556393,1,Low Suspicion,-0.3835846773627907,Normal User
@Yani123-sx5cy,1,1.0,0.0,0.0,0.0,0.05773713466021158,1,Low Suspicion,-0.43080984545649453,Normal User
@YaminSiti,1,1.0,0.0,0.0,0.0,0.02133763672225211,1,Low Suspicion,-0.39054201358844903,Normal User
@YamanYaman-g3i,1,1.0,0.0,0.0,0.0,0.014344629729245113,1,Low Suspicion,-0.3809299971061518,Normal User
@YakMor-o3x,1,1.0,0.0,0.0,0.0,0.022592791823561054,1,Low Suspicion,-0.39337550887031286,Normal User
