publishedAt,authorDisplayName,textDisplay,likeCount
2025-11-02T13:21:12Z,@Karsiah-k8x,M-banking nya dong dari SD mbg nya dari SD Utara Utara 2 belum ada di SD Utara 2 nggak ada mbg sekali kenapa mbg itu beracun,0
2025-11-02T13:00:37Z,@DikaFahri-j2g,Saya iri karena buah 20 persen busuk makanan kaya Sais kering sayur dingin maaf saya tidak mengejek program mbg tapi mengapa saya mensret apa memang panggilan alam,0
2025-11-02T12:54:11Z,@NasarudinReza,Aku belum dapat mbg pak Prabowo 😢😢,0
2025-11-02T12:24:45Z,@winniyretdonutislam,🎉🎉🎉🎉yey🎉🎉🎉🎉,0
2025-11-02T12:12:24Z,@YayaHeryatin,Bmg ya datang hari apa,0
2025-11-02T11:31:09Z,@ajunjunaedi1588,ladang korupsi marketing pemenang tender,0
2025-11-02T11:20:53Z,@SobetMarjuki,Enak bgt😢,0
2025-11-02T10:39:25Z,@EkoKuswito,DAPUR. MAKANAN. MBG <br>MAKAN NASI  SUSU  BUAH <br>KEIEKEN 😮😮😮😮😮😮😮,0
2025-11-02T09:45:26Z,@MiftachulMunawwiroh,Kenapa sekolah ank saya sampai skrg GK pernh dapet,0
2025-11-02T09:44:13Z,@ClaudiaBella-p3n,Ini mbg versi orang kaya nih,0
2025-11-02T07:32:01Z,@AnJayChanel-AZ,Terimakasih pak prabowi mbg nya enak🎉❤❤🎉,0
2025-11-02T07:26:53Z,@NovariskaDiara,yey BSK Senin dpt mbg di miassyuhada Tlogosari barat kota Semarang makasih pak Prabowo Subianto,3
2025-11-02T04:27:30Z,@nurafifahrahmawati3030,Kak sukwers bakso,0
2025-11-02T03:54:59Z,@UmamHaerul-k3t,Pak bowo kasih mbg di sd al irsyad kasihan muridnya blm dapet mbg,0
2025-11-02T03:22:00Z,@sitikhairunnisa1891,Terimakasih pak perabowo enak nya mbg mbkami kami dari SD entak 😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊,0
2025-11-02T02:55:01Z,@ChandrawatiLatif-o7g6g,makanan sehat Alhamdulillah,0
2025-11-02T02:02:23Z,@muhamadiqbal4312,SD😊,0
2025-11-02T01:49:13Z,@IkinJembel,SD 2 Bone Bone belum  kenapa ya aku pengen kayak gitu 😢😔,0
2025-11-02T01:45:19Z,@dahliasari1236,🤮,0
2025-11-02T01:31:08Z,@lildolphinzz,sumpah aku pernah dapat mbg mirip-mirip kayak gini,0
2025-11-02T01:17:26Z,@FransSiska-q3w,Paj kasih kita juga dong datang ke sini sekolah SDN 3 tugusari lokasi di sumber jaya pak Bowo ❤,0
2025-11-02T01:14:21Z,@zprovloger1636,Terimakasih pak bowo besok kami bagi makan gratis,0
2025-11-02T00:22:12Z,@elissumiyati6781,Semoga gaada yang keracunan lagi ya alloh amin😊,0
2025-11-02T00:11:38Z,@BintangFadhila-h7z,Besok Senin aku dapet mbg,2
2025-11-01T23:58:00Z,@FilzaFarzana-x7i,siapaa yg udah dapat mbg yg blm ngumpul ya 👇🏻 gak maksa kok 😅😊😊😊,0
2025-11-01T19:37:18Z,@ivanamarsaulina9289,Aku kok gak suka mbg ya sopanya temen aku pernah cerita kalombgnya ada semuar sama hewan lainya pas aku hari pertama dapet mbg pas aku cek ada semutnya btw kalo kalian suka mbg terserah lah yang penting harus berjaga jaga ya terimakasih bye,0
2025-11-01T16:23:33Z,@ateudessy07,Gua mah udah dapet dari bulan Februari pertama kalinya makan MBG rasanya aneh tapi sekarang rasanya enak ko tapi di sekolah gua kalo ga ada yg makan itu nanti dikasih yg mau nambah,0
2025-11-01T12:21:42Z,@HasanBasri-p8y,Bapakperbowo          kami     belum     dapat     milih       sekolah  sih malas       sama bapak            kamiituebegeloh       curang sih       pilih sekolah      sibagt😢😢😢😢😢😢,0
2025-11-01T11:19:37Z,@AhmadBagas-g5l,apalah aku tidak dapat😢,0
2025-11-01T10:55:43Z,@Fauzia-imut,Plissss gacoan plisss ga pernah😢😢,0
2025-11-01T10:55:02Z,@Lukito305,"Alhamdulillah ada,cuma menu nya ,ga seperti yg di konten,,jauuuuh.... bangettt",0
2025-11-01T09:26:13Z,@ytkupremiumboss,Takut nyoo,0
2025-11-01T09:26:00Z,@MizanAttarDifinubun,perasaan makanan mbg gw gk kek gitu,0
2025-11-01T09:15:41Z,@baniismail-o4y,mending mbg itu daripada mbg yang ada di gua,0
2025-11-01T09:12:03Z,@Sahrul-v7c,Alahpestiberacun🧑🏼‍🦽🧑🏼‍🦽🧑🏼‍🦽🧑🏼‍🦽🧑🏼‍🦽🧑🏼‍🦽,0
2025-11-01T08:27:42Z,@angelaOlshop,Yay🎉🎉,0
2025-11-01T08:27:15Z,@Aman-j9m1g,Terima kasih pak Prabowo Subianto udh bagi kamu makan MBG,0
2025-11-01T08:25:44Z,@naura_chatty4477,Kok bisa sih selain sd negeri bisa dapat mbg juga,0
2025-11-01T07:30:11Z,@AntoBahar-o5s,Ka ko SDN 3 unahaha hari Jumat nda ada susu nya kalau hari saptu ada,0
2025-11-01T07:05:07Z,@Rossali-r7s,Mbg makanan beracun geratis,0
2025-11-01T05:45:34Z,@AuliaAulia-i2g,🤢🤢🤮🤮🤮😨,0
2025-11-01T05:45:06Z,@abbiiizzaarr,Ka tunggakjati. Vi  dong tapi.rikwes. <br>1sayur bayam<br>2nasi<br>3ayam goreng<br>4susu coklat<br>5naget,0
2025-11-01T04:33:02Z,@RoRomi-x3z,Karikwesdong  ayamgoreng<br>Sama telor kelangkeng susu<br>Disekolah sedeenjati bening<br>Lima🙏🏻🙏🏻🙏🏻💪🏻🥰👍🏻👍🏻👍🏻🤤,0
2025-11-01T04:17:04Z,@Aqila999-cc7nq,Kak mbh SDN glebeg kok belum sih kak😢😢,0
2025-11-01T03:57:07Z,@TbSyaqiefHarizansyahJonhariz,MAKANAN BRACUN😨😨😱😱😱😱😱,0
2025-11-01T03:39:52Z,@sarahyulia3540,Yg diviralkan yg bersih ya 😂😂 dimana2 keracunan itu kenapa ya??,2
2025-11-01T03:16:49Z,@RinimastutiInggawati,"Mbg ny disekolah anakku ga ada susu sperti di video, tpi terimakasih",0
2025-10-31T23:52:30Z,@KenzoLanjari,alhamdulillah nggk beracun kan dari pak prabowo ya nggk beracun ...,0
2025-10-31T14:09:05Z,@gamingjj-GLG,Paling nanti dapat uang 1 JT karena memvidio MBG yg positif,0
2025-10-31T13:33:37Z,@QilaNaura-7,"sekolah aku di SDN Loji,cipanana Jawa Barat, kemaren mbg ku nasi nya ada belatung nya😢",0
2025-10-31T13:31:49Z,@HendraGunawan-h9m,Sekolah aku belum dapat😢<br>Sdn mekarsari 3,0
2025-10-31T12:33:28Z,@Elzioqindizeanlova,Njir nanti kalo di masak jam 1 gmn ada cacing nya gak tuh😢,0
2025-10-31T11:28:30Z,@GinandaGirly-i7c,SD NEGRI 5 SMP NEGRI 4 SATAP SUSUKAN GUMELEM KULON POGUNG ❤,0
2025-10-31T11:26:37Z,@SutrisBtm,❤❤❤❤❤,0
2025-10-31T11:26:18Z,@SutrisBtm,namA   ANNida❤,0
2025-10-31T11:06:59Z,@velyn89,kalo aku gak kayak gitu,0
2025-10-31T09:42:13Z,@SiskaDestari-s9u,Terima kasih Prabowo dari SDN setia darma 01,0
2025-10-31T09:38:43Z,@NainaMikhayla-s4b,oh jadi gini bikin makan geratis❤😊,0
2025-10-31T08:10:35Z,@SitiFatimah-x8w6g,Loh kenapa di SDN 018 Samboja belum dapat,0
2025-10-31T08:09:16Z,@ROS_FICCKY,Aku dah trauma makan itu lgi,0
2025-10-31T08:01:31Z,@yeniafrida5280,🥰❤❤❤❤,0
2025-10-31T07:11:26Z,@RianiCantik-p6e,Kak mbg kapan dina minu putri astana japura,0
2025-10-31T06:35:33Z,@frietduilpicture1440,sumpah yang ngecet di bawa para banget masa pak prabowo di panggil bowo terus mbg nya di panggil mbh bh siapa woi💀,0
2025-10-31T05:52:43Z,@Mamani12123,Dapat 5 juta nanti,0
2025-10-31T05:39:15Z,@drstein2967,Kayak ngsih makan tahanan aja 😅,0
2025-10-31T05:26:50Z,@AyuNingsih-io6cm,Kok SD 3 kotagajah engak dateng <br>2minggu😔,0
2025-10-31T05:04:11Z,@NirmaCantikk,Lebih enakan catering di sekolah fari pada kera cunan,0
2025-10-31T04:46:28Z,@ZaqiAbdul-s7c,Kamu belum dapat pak Prabowo MBG nya jangan di racuni kami pak kami masih dukung bapak tapi yang enak pak kami pas mobil MBG kelas 3 kami hormati sebenarnya bapak baik banget makasih pak udah kasih kami makan siang gratis selalu sehat pak,0
2025-10-31T04:41:34Z,@palper_office,Oh iya kalian dah dapat MBG belum kalonaku udah guys😊,0
2025-10-31T04:08:33Z,@arinnibayu13-hu6qf,Alhamdulillah.  kalo. gitu.  enak,0
2025-10-31T02:15:21Z,@FreddySimorangkir-o5p,Enk bgt makanan mbg disana gak kyk di depok gak enak,0
2025-10-30T15:33:25Z,@mariyantoyanto1093,Bg mie pangsit bg,0
2025-10-30T15:15:11Z,@DaudIbrahim-vv6qq,Mas kok aku juga kaya gitu tapi sayur nya basi om,1
2025-10-30T13:50:30Z,@Nurjayanti-dm1xh,👍☺️mbg🎉🎉,0
2025-10-30T13:13:12Z,@Enisusanti-i1u,Bang di sekolah ku belum dapat mbg,0
2025-10-30T13:02:10Z,@NdokkJamill,❤❤❤❤,0
2025-10-30T12:02:45Z,@cacalagi2305,no mbg  tkt krn maksudnya gak mau mbg takut keracunan sudah 34 sekolah dapat mbg  dan masuk rumah sakit,0
2025-10-30T11:49:07Z,@ZakkyBoy-i8k,dulu enai pasuko udana udah betawa pasawda pasawdi nedai jadi yaudaaaa,0
2025-10-30T11:30:07Z,@QUEENDIVAAZZAHRA,🤲🤲🤲🤲🤲🤲🤲🤲💪💪💪🤲🤲😊😊😊😊😊,0
2025-10-30T11:16:33Z,@Dinda_245ll,Aku hari ini mbg nya ayam panggang,0
2025-10-30T10:31:52Z,@SuwatiSuwati-t7l,Kakak itu MBK ya itu SD apa mi❤🎉😊😂😢😮😅,0
2025-10-30T09:29:39Z,@rindri7492,Bg SD 1 Ciawi asih belum dapet,0
2025-10-30T09:21:51Z,@AdiraiRei,Saya waktu itu keracunan😢,0
2025-10-30T09:19:53Z,@RafirDa-i4p,Kok enak enak sih mbg nya punya aku biasa aneh,0
2025-10-30T08:58:26Z,@TUTUT-GAMING,bukan nya MBG nya mangga aku mangga dikelas,0
2025-10-30T07:51:46Z,@UserVv-w2l,Kami belum ada Lo pak perabowo kami kapan y pak,0
2025-10-30T07:23:43Z,@AhmadRezqiano,WiWOK DETOK HIDUP JOKOWI JELEK😂😂😂😅🗿🤣🤣🗿🗿,0
2025-10-30T07:12:21Z,@tomasseptiyanto9533,Aku udah dapat MBG NOPEMBER aku tangal 6 dapat lagi🎉🎉🎉🎉,0
2025-10-30T06:40:41Z,@deltamadurancihuy,Bang nak hok dong,0
2025-10-30T05:53:57Z,@ainunlucu-c5t,Huh kayaknya cuma sekolah ku yang belum dapat MBG<br><br><br><br><br><br><br><br>SDN no. 92 kota utara,0
2025-10-30T04:57:24Z,@AbidzarBidzar-ws2ju,Aku nambah 2 porsi karna sayur,0
2025-10-30T04:49:47Z,@Hanz_kreator,Jangan beracun lagi ya😢,0
2025-10-30T04:41:13Z,@Kerawang-ru7qw,mbg makan baracun gerayis,0
2025-10-30T04:34:40Z,@chanel_bahagia8768,Wah enak tuh mbg nya aku di sekolahan juga mbg tapi udah selesai mbg ku,0
2025-10-30T04:13:13Z,@YuyunMarliana-x4y,Temen gue maduk rumah sakiţ anjayy,0
2025-10-30T03:23:57Z,@LindaHerlinda-r3k,Di aku mh udah lama susu nya jdi ga ada,0
2025-10-30T00:44:03Z,@sunanonano9483,"Ini serahkan TNI untuk mengawasi,<br>TNI tegak lurus perintah pak Prabowo...<br><br>Nanti kalau sudah berjalan baik, serahkan ke masyarakat TNI yang mengawasi....",0
2025-10-29T23:48:25Z,@AsenAsen-b2p,M-makan<br><br>B-beracun <br><br>G-gratis <br><br>Jadi mbg itu makan beracun gratis,0
2025-10-29T19:53:49Z,@SahitaSeruniChannel,hindari memberikan menu sayuran yg tidak tahan lama kalau sudah d masak. yg akan meninmbulkan mknan cpt membasi .contoh bayam atau sawi yg sifatnya harus langsung d konsumsi stelah dmasak. tidak baik kalao sudah lebih dari 1 jam  didiamkan.,0
2025-10-29T13:16:33Z,@Sudarseh,maat itu makanan basi,0
2025-10-29T13:13:23Z,@KakaTua-h8i,Dahh lahh syukur atuh👻,0
2025-10-29T13:05:16Z,@sitimasyitoh381,Aku suka MBG,0
2025-10-29T11:46:26Z,@SitiMarwah-w3j,Kata guru aku nanti mbg,0
2025-10-29T11:22:33Z,@wiyantouser,Mbgnya. Enak. Banget 😊🎉❤ kayak.  Kakakku. Nafita😊❤,0
2025-10-29T10:37:43Z,@SriHayati-l4p,Itu isi mbg ku,0
2025-10-29T10:17:21Z,@cimup_chan19,Gadapet susu,0
2025-10-29T10:14:10Z,@AhmadSupriyadi-c4g,KA.  DA.TAE  KE  MI,0
2025-10-29T10:01:36Z,@sulaimanamang2758,Kapan SDN alaswangi 1 kaya gitu mbgnya😢😢😢😢,0
2025-10-29T09:20:48Z,@Patrik_bintanglaut-f4b,Di sdn 2 berangah belum dapet,0
2025-10-29T09:20:28Z,@RysaIca-c9q,Pak aku pengen dong di SDN pasirsari😊❤,0
2025-10-29T08:28:15Z,@ListiMelana,itu lauk ku tadi disekolahan 😅😊,0
2025-10-29T08:12:46Z,@auroradini1629,MBG nya ankku kalo dapet susu cuma di hari Jumat aja..,0
2025-10-29T07:34:48Z,@FatmaFatnul,Sama aku bulan nanti bang😅,0
2025-10-29T05:03:31Z,@retnowulandari9750,Mending gni mbg nya dri pada d paking  g ketahuan basi dn ada ulatnya. Klo gni kan trsparan,0
2025-10-29T04:52:40Z,@MartaRiyandra,👍👍👍😽🎉🎉🎉,0
2025-10-29T04:34:53Z,@AbiyanNandanaSmart6,Mbg.   Buru.  DaDang.  KA.  MI. Rangkas,0
2025-10-29T04:03:39Z,@asyafaqoth9267,di pondokku juga ada mbg  dari pak probowo nama pondokku daruss&#39;adah lirboyo kediri jawa timur😊,1
2025-10-29T03:53:03Z,@naswatasya1107,Mi mambaul ulum belum megaluh,0
2025-10-29T03:02:51Z,@AyoraZha,2,0
2025-10-29T02:24:41Z,@AdeliaKairin-d3c,Kok aku gk dapat susu kotak sihh setiap hari di SDN 1 Lemahbang dewo .SD lain dapat kita gak dapat 😤😤😤😤,0
2025-10-29T02:01:07Z,@NorLaily-k7l,"Wow itu sehat bgtt, kalo mbg di saya selalu ada yang bau basii.",0
2025-10-28T17:04:07Z,@NaylaBoru,Jangan sombong nan ti kubilang sama om ku gajadi om ku yang buat nama nya samuel,0
2025-10-28T16:18:43Z,@DyahKusumaNingrum-b9m,request donk kakk!<br><br>Hamburger buahnya anggur,0
2025-10-28T15:53:19Z,@fansmadrid-n8x,MBG=Makanan Beracun Gratis,0
2025-10-28T13:15:01Z,@FahriAlrazid,Hati hati kak biasanya ada yang pingsang saat makan gratis,0
2025-10-28T12:50:04Z,@AnesyaNadhiraZayna,Mgg😲😲😏😏,0
2025-10-28T12:26:10Z,@ancinorpi9100,Kok di sekolah ku gak ada mbg lain kasi ke sekolah 06 sintang yaa 😊😊😊😊😊,0
2025-10-28T12:22:10Z,@ilias6785,❤🎉❤🎉❤,0
2025-10-28T12:00:52Z,@oktahssehsse4477,Mbg nya sama kaya aku 😊😊😊😮😮,0
2025-10-28T10:50:15Z,@eliyesugigih5261,Alhamdulillah terimakasih berkah rejekinya 😘😘👍🏻👍🏻,0
2025-10-28T10:39:57Z,@hariraya-h7p,Mbg=makan bareng gratis 😅,0
2025-10-28T09:39:12Z,@agnescintyana6017,aku bingung kenapa dikasih buah nya sedikit 😮,1
2025-10-31T01:14:12Z,@amitmr4042,Emang boleh dapat segitu😅😅,0
2025-10-28T09:38:02Z,@agnescintyana6017,berarti aku makan susu itu yang aku ngga suka,1
2025-10-28T09:38:16Z,@agnescintyana6017,eh minum koh,1
2025-10-28T09:38:38Z,@agnescintyana6017,ehh minum koh,1
2025-10-28T09:39:47Z,@agnescintyana6017,kok dua kali eror nih hp,1
2025-10-28T09:36:57Z,@AhmadAUsman-u3y,😊🤙👍🤲,0
2025-10-28T09:16:30Z,@HanafiWahyu-k6c,Tadi siang mbg nya enak enak di mana dek enak nggak Dina aku mau bilang apa dari aja 2 menit aku cari SD negeri 2 MIPA nama aku Dina nama aku Dina ini aku ini aku minjam HP kakak aku nama kakak aku Anjani yang fotonya lagi cis lagi pegang tangan dua itu yang udah ada di foto nah kalau aku Dina muka aku seperti apalah,0
2025-10-28T09:14:55Z,@HanafiWahyu-k6c,Boleh nggak aku minta m-banking-nya siput yang enak tapi kalau nggak boleh ya udah deh nggak apa-apa,0
2025-10-28T09:06:45Z,@sadamcoy99,Alahhh didepan gang ku sudah ada dapurnya tapi mbg nya belum,0
2025-10-28T08:47:14Z,@wafibocill,Terima kasih pak Prabowo Kami sudah dapat MBG dari pak Prabowo dari sekolahan SDN Ketegan1,0
2025-10-28T08:37:57Z,@Tetehawa,Ini baru mantap,0
2025-10-28T08:24:51Z,@AndikChannel-w8b,Mbg sudah mulai masuk d kampung saya Panceng Gresik terimakasih BPK negara,0
2025-10-28T08:18:41Z,@SugiArfadilla,Semoga bermanfaat buat anak bangsa,0
2025-10-28T07:44:32Z,@tonytrondol6092,"Yg BKIN mules orang makan mbg, itu susu, soalnya ga semua orang lambungnya tahan minum susu",0
2025-10-28T07:36:51Z,@JuwitaNahla,kaka mbg burger,0
2025-10-28T06:42:31Z,@EkoSupriyanto-k5w,Belum dapet mbg di sd wonowoso 1,0
2025-10-28T06:27:19Z,@adiutomo1420,"Kaka <a href=""http://kapan.sd/"">kapan.SD</a> saya dapat makan geratis  SDN  1rejosari di banyuwani🙏🙏🙏🙏🙏🙏",0
2025-10-28T05:23:56Z,@RidaAlzeida,Sama temen aku,0
2025-10-28T05:23:43Z,@RidaAlzeida,Aku mau pindah di situ,0
2025-10-28T05:23:16Z,@RidaAlzeida,Kak itu SDN nya di mana,0
2025-10-28T05:22:57Z,@ZakyZack-y3i,Ko SDN 019  SUNGAI BERINGIN TIDAK ADA SUSU NYA BANG😮😮😮,0
2025-10-28T05:14:07Z,@IrvanisaSyafanaputri,pak aku juga mbg nya udah kayak gitu loh,0
2025-10-28T03:48:26Z,@Reninurulaeni-m6f,"Di vidio enak enak,eh pas datang timun 1<br>Buncis3 biji<br>Sama lengkeng2 biji😢",0
2025-10-28T03:08:44Z,@Mansurmansur-m8u,Ko aku mbg gak ada susu nya,0
2025-10-28T00:57:31Z,@Idha123-py2fb,♥️♥️🥰🥴🥴🤤😏😇😇🤑🤑😎😎,0
2025-10-27T23:43:07Z,@usgbh,Andai mbg ku seperti itu😢😊❤,0
2025-10-27T23:19:03Z,@athalahelzhaher4999,Kakak enak ❤❤👍😻😻💋💋,0
2025-10-27T15:38:55Z,@Ferdi08-i1b,Kakak jangan sampai ada yang keracunan ya soalnya ada siswa banyak yang keracunan makan McD ada ulat ada belatung berangkatnya kak jangan masukin yang aneh-aneh ya kak bmw-nya,0
2025-10-27T15:17:28Z,@ikhsan18inf7a3,bagiku sayuranya harusnya diganti kangkung bayam karena anak2 sudah terbiasa memakanya,0
2025-10-27T14:03:41Z,@SarinaCantik-l1u,Terima kasih pak Bowo  kami sudah dapat mbh di SD 14 lahat 🎉🎉👍💪❤ senang banget,77
2025-10-27T14:10:21Z,@SarinaCantik-l1u,Mbg,1
2025-10-29T06:17:33Z,@gadis._.gabutnichh,​@SarinaCantik-l1ubtw MBG aman kan?,0
2025-10-29T09:32:45Z,@NovikaNurSaroh,Terima kasih pak Bowo sudah dapat mbg untuk SMPN 9 Madiun maksih 😊 seneng banget 😊👍💪💪💪,3
2025-10-30T04:57:38Z,@Raisaalin-333,Woow tempat ku belum ada buah kek gitu😅😅,0
2025-10-30T05:26:06Z,@Khadijah-b3v,Komakannyaadasayurterus,0
2025-10-27T13:52:26Z,@samiyatun-s2q,Bang kapan kapan ke sokolahan aku bang,0
2025-10-27T13:41:46Z,@LinusLakang-k1o,Pak Bambang -pak Bambang -pak Bambang ada dimana simarsya nyari pak Bambang MBG  sudah menanti😊😊😊😊,0
2025-10-27T13:16:35Z,@AzkaabianAbian-z3m,percuma diliat nyakayak enak pas dimakan bikin anak-anak pada masuk  <br>rumah sakit😡💔,0
2025-10-27T11:12:37Z,@NurSafa-z5p,Aku juga. Mau dapat ambg nanti hari Rabu tanggal 29 bulan Oktober,0
2025-10-27T11:08:56Z,@widyakawi,😊😊😊😊😊❤❤❤❤23er🎉,0
2025-10-27T10:23:20Z,@buangnawawi10,Di sdit Syifa fikriya bang,0
2025-10-27T10:22:27Z,@buangnawawi10,Bang kapan sekolahan saya belum dapet terus,0
2025-10-27T10:18:53Z,@NandaNas1604,Bukan makan bergizi gratis tapi makan beracun gratis,0
2025-10-27T09:40:22Z,@JavierAlvaro-GGoi2,Enaknya 😋 yang menting enggak keracunan,0
2025-10-27T09:21:42Z,@GunawanMunadjat,Alhamdulillah aku udah dapet,0
2025-10-27T08:13:45Z,@EndangSusilawati-74,Ini yg bikin keracunan massal itu,0
2025-10-27T08:11:56Z,@MasSiswanto-sn6vu,"malah di malang selatan ga ada sama sekali,,ga adil",0
2025-10-27T08:04:46Z,@Mairahfalisya,😮😮😮😮😮😮😮😮to,0
2025-10-27T07:51:09Z,@baharuddinmy4956,Kok di tempat SDN 1 siang kok nggak dapet ya yang bentuknya kayak begitu jadinya aku pengen😢,0
2025-10-27T07:51:17Z,@baharuddinmy4956,Yang di SP3 itu loh,0
2025-10-27T07:34:07Z,@UnfiRisma,Kak.  SDN sidomukyo kapan dapat Mbg nya,0
2025-10-27T06:38:02Z,@Adiba12-d8o,Boy mbg di ayunan,0
2025-10-27T06:23:21Z,@NadaSalsabila-b6g,Siapa yang belum  dikasih MBG yang sama kaya aku <br>👇,0
2025-10-27T05:52:38Z,@Dinara-h5i,Mbgnya enak ya untung di sekolah kami dapat mbg,0
2025-10-27T05:47:41Z,@DindaPasuruan,Kapan ngirimnya ke kelas aku teman-teman aku mau download MBGnya,0
2025-10-27T05:47:32Z,@suhansukmasari2494,Aku sudah dapat,0
2025-10-27T05:32:12Z,@sbaedited,Mbg sama dengan makanan beracun gratis🗿🙏,0
2025-10-27T05:05:19Z,@M.RiyanSah-c3x,Kak kami sekarang bagi makan siang geratis,0
2025-10-27T05:04:50Z,@dr.shoeiphole4471,aku selalu dapat MBG ❤,0
2025-10-27T05:03:45Z,@AlghiFariganteng-q2q,Makanan bergizi gratis ❌<br><br>Makanan beracun gratis✅,0
2025-10-27T05:32:29Z,@sbaedited,Yup bener,0
2025-10-27T03:25:45Z,@duniaarek4760,Kenyataan di lapangan😄,0
2025-10-27T02:40:06Z,@attargmg6401,Bang saya belum dapet sekolahnya: perwira 1 Bekasi Utara Kaliabang tengah,0
2025-10-27T02:17:52Z,@hanumnfamily2348,Aku dapat itu kemaren,0
2025-10-26T22:31:41Z,@SifaAsifa-l7x,Saya belum dapat😊❤,0
2025-10-26T14:52:39Z,@IchaMecha-g9g,mrip kotak mkn gw tuch,0
2025-10-26T13:25:51Z,@AnaqohLaila,Itukan mbg di sekolah ku,0
2025-10-26T12:54:58Z,@HeavenlyJualexGevarielSiahaya,Lugila apa begini<br>Masuk rumah sakit kocak💀💀💀💀,0
2025-10-26T12:46:42Z,@hilma-b8e,Alhamdulillah besok Senin aku dapat mbg❤,0
2025-10-26T12:46:00Z,@arsyilassyafiq16,Emang kamu bisa masak ???,0
2025-10-26T12:41:52Z,@cahyastarmut,Kapan ya,0
2025-10-26T12:26:55Z,@Safiting1230,Kak kapan min buol <br>Ada mbh 😢😢😢😢,0
2025-10-26T12:09:46Z,@herrylisher7617,MBG ITU BERACUN😮😮🐦‍🔥,0
2025-10-26T12:08:15Z,@herrylisher7617,BMG ITU BARACUNNN😮😮🤨,0
2025-10-26T12:03:50Z,@Latifah-Al-Gerny,Ini yg bikin para pejabat korupsi,0
2025-10-26T11:40:43Z,@DewiNatalia-w4r,KA kirim ke  sekolah  mi Cisarua  girang menu nya ayam geprek  pedas  nya di pisah ya KA  sama susu angur ya kakka❤,0
2025-10-26T11:31:01Z,@wahyuperdanawuryaningsih9953,Dari APBN woiii pajak kita,0
2025-10-26T10:50:06Z,@Queenshabibapratama,Aku kapan nama sekolah ku SDN Kedung halang 03,0
2025-10-26T10:07:04Z,@LailaSaadah-s1m6s,Besok disekolah ku ada MBG tapi aku takut pas denger beritaa....,0
2025-10-26T10:00:24Z,@RidhoPutra-l3i,MBG RACUN,0
2025-10-26T09:34:57Z,@GREENINJALEON,(\/)<br>(-_-)<br>(&gt; 🥩 Enak SI tapi:),1
2025-10-26T09:20:34Z,@DusriOndong,Makan gratis keracunan,0
2025-10-26T08:47:01Z,@IraDelia-b5i,Bang tutorial nasi mbg nya besok nasi goreng buah naga  ikan nila,0
2025-10-26T08:20:02Z,@harko88,Pls dong kasih mbg ke sds muhammadiyah 06,0
2025-10-26T08:03:46Z,@MustawanRafi,Racun racun,0
2025-10-26T08:03:34Z,@MustawanRafi,😂yg bener aja,0
2025-10-26T07:51:34Z,@AamHandayani-o8g7e,Alhamdulillah emaknya ke bantu makasih pak presiden,0
2025-10-26T07:38:44Z,@hariyati1327,mbk itu oseng2nya jangan sawi hijau.mending sawi putih bermanfaat.klo sawi hinjau ada rasa paitnya mubanjir gk ke makan buat anak kecil tambah d buangin.klo sawi putih dah bergizi ada manfaatnya juga,0
2025-10-26T07:36:54Z,@nayraandforefer,Yg udh dapet MBG ngumpul yuk,0
2025-10-26T07:35:48Z,@WulanNurAini-z5q,"heemm di Sekolahku MBG nya mau kayak gitu juga ,Nasi nya bagus ,dan Lauk nya mau yg enak - enak🙂😇",0
2025-10-26T07:24:20Z,@xdil2812,MAKANAN  7   SENGDOK,0
2025-10-26T06:29:22Z,@kailbul,Mbg udah mau racunin anak²,0
2025-10-26T06:12:27Z,@FeliciaArdhani-b2h,Assalamualaikum maaf sebelumnya min 1 Bangkalan kapan dapat MBG? yang ada dimadura😅😅,0
2025-10-26T05:53:51Z,@mayaantula3583,Aku gak suka mbg mana buah lagu 😅😫,0
2025-10-26T05:05:52Z,@arimartisa8474,Assalamualaikum kirim ke sd kami dong <br>SDN 190 teluk pandak muaro bungo,0
2025-10-26T04:46:57Z,@NurHaeni-k9u,Isi nya segitu  termasuk banyak,0
2025-10-26T04:39:39Z,@DediYansah-r2f,Ya sehat tp sayur sisa masakn didapur banyk banget trsisa pemborosan   buang2  uang negara saj..mending kasih ortu murid,0
2025-10-26T04:35:13Z,@restimurniasih9479,Min bikin mbg versi gk pedes dong,0
2025-10-26T04:17:54Z,@Marzinatun,SDN 7 muara telang belum,0
2025-10-26T04:16:36Z,@UmmiAsih-q4n,Lengkap sekali KM bikinnya enak sekali jadi kakak,0
2025-10-26T04:07:30Z,@EnyCexep,"Kak buat mbg ri, cimoriy yogurt sama susu buah buahan",0
2025-10-26T03:43:53Z,@NailaSaadah29,mbg si katanya makanan beracun geratis🙏,0
2025-10-26T03:21:45Z,@SabrinaJasmine-w7y,Penampakan mbg gak di korupsi 🤭🤭,0
2025-10-26T02:32:37Z,@salzz_2509,"Semangat pihak mbg ,enk kok",0
2025-10-26T02:11:44Z,@AbDurrahman-q5q1i,Hati-hati kalau mau makan mbg nanti keracunan 🍱🤮,0
2025-10-26T00:45:57Z,@EdahJubaedah-jp9fk,Biru🎉,0
2025-10-26T00:32:05Z,@LismaWati-x8y,Kami senin,0
2025-10-26T00:15:28Z,@AzkiaKia-z7r,Ye senin aku di bagi mbg di sdn pasirhuni😊😊😊,0
